Unnamed: 0,province,latd,longd,elevation_m,elevation_ft,population_total,area_total_sq_mi,area_land_sq_mi,area_water_sq_mi,area_total_km2,area_land_km2,area_water_km2,area_water_percent
28,Hoa Binh,20.82,105.34,196,643.04,854131,1779.43,1709.14,70.29,4608.7,4426.66,182.04,3.95
29,Thanh pho Ho Chi Minh,10.82,106.63,960,3149.61,8993082,808.88,786.32,22.57,2095.0,2036.55,58.45,2.79
30,Hung Yen,20.85,106.02,281,921.92,1252731,357.53,327.86,29.68,926.0,849.14,76.86,8.3
31,Khanh Hoa,12.24,109.07,165,541.34,1231107,2014.56,1941.44,73.13,5217.7,5028.3,189.4,3.63
32,Kien Giang,10.01,105.08,464,1522.31,1723067,2451.17,2380.57,70.59,6348.5,6165.66,182.84,2.88
33,Kon Tum,14.43,107.95,318,1043.31,540438,3741.17,3536.53,204.64,9689.6,9159.58,530.02,5.47
34,Lai Chau,22.4,103.46,26,85.3,460196,3501.44,3448.92,52.52,9068.7,8932.67,136.03,1.5
35,Lam Dong,11.58,108.14,257,843.18,1296906,3773.57,3470.17,303.39,9773.5,8987.71,785.79,8.04
36,Lang Son,21.85,106.76,752,2467.19,781655,3212.68,3185.69,26.99,8320.8,8250.91,69.89,0.84
37,Lao Cai,22.48,103.97,861,2824.8,730420,2464.84,2221.56,243.28,6383.9,5753.81,630.09,9.87
38,Long An,10.69,106.24,565,1853.67,1688547,1735.53,1601.03,134.5,4495.0,4146.64,348.36,7.75
39,Nam Dinh,20.42,106.17,479,1571.52,1780393,638.3,625.09,13.21,1653.2,1618.98,34.22,2.07
40,Nghe An,19.16,104.98,63,206.69,3327791,6366.82,6357.27,9.55,16490.0,16465.26,24.74,0.15
41,Ninh Binh,20.25,105.98,515,1689.63,982487,531.89,488.44,43.46,1377.6,1265.05,112.55,8.17
42,Ninh Thuan,11.68,108.91,686,2250.66,590441,1296.65,1204.58,92.06,3358.3,3119.86,238.44,7.1
43,Phu Tho,21.32,105.23,480,1574.8,1463726,1364.21,1264.35,99.86,3533.3,3274.66,258.64,7.32
44,Phu Yen,13.09,109.09,704,2309.71,872964,1948.0,1797.23,150.78,5045.3,4654.79,390.51,7.74
45,Quang Binh,17.58,106.41,980,3215.22,895430,3114.03,3088.18,25.85,8065.3,7998.36,66.94,0.83
46,Quang Nam,15.57,107.99,787,2582.02,1495041,4030.29,3883.18,147.11,10438.4,10057.4,381.0,3.65
47,Quang Ngai,15.12,108.79,194,636.48,1231697,1989.58,1964.71,24.87,5153.0,5088.59,64.41,1.25
48,Quang Ninh,21.01,107.29,962,3156.17,1320324,2356.11,2152.54,203.57,6102.3,5575.06,527.24,8.64
49,Quang Tri,16.75,107.17,691,2267.06,632375,1830.05,1715.3,114.74,4739.8,4442.61,297.19,6.27
50,Soc Trang,9.6,105.97,962,3156.17,1199653,1278.62,1235.4,43.22,3311.6,3199.67,111.93,3.38
51,Son La,21.33,103.92,567,1860.24,1248415,5453.69,5413.88,39.81,14125.0,14021.89,103.11,0.73
52,Tay Ninh,11.31,106.1,880,2887.14,1169165,1560.39,1510.77,49.62,4041.4,3912.88,128.52,3.18
53,Thai Binh,20.45,106.34,571,1873.36,1860447,606.49,586.35,20.14,1570.8,1518.65,52.15,3.32
54,Thai Nguyen,21.59,105.85,248,813.65,1286751,1365.41,1265.46,99.95,3536.4,3277.54,258.86,7.32
55,Thanh Hoa,19.96,105.49,836,2742.78,3640128,4297.12,4021.68,275.45,11129.5,10416.1,713.4,6.41
56,Thua Thien Hue,16.35,107.49,509,1669.95,1128620,1943.33,1770.76,172.57,5033.2,4586.25,446.95,8.88
57,Tien Giang,10.42,106.28,135,442.91,1764185,969.35,923.11,46.24,2510.6,2390.84,119.76,4.77
58,Tra Vinh,9.93,106.34,489,1604.33,1009168,910.51,898.85,11.65,2358.2,2328.02,30.18,1.28
59,Tuyen Quang,21.82,105.21,823,2700.13,784811,2265.38,2103.18,162.2,5867.3,5447.2,420.1,7.16
60,Vinh Long,10.25,105.97,651,2135.83,1022791,586.95,542.17,44.78,1520.2,1404.21,115.99,7.63
61,Vinh Phuc,21.31,105.6,25,82.02,1151154,478.23,451.16,27.07,1238.6,1168.5,70.1,5.66
62,Yen Bai,21.71,104.9,845,2772.31,821030,2658.81,2453.29,205.53,6886.3,6353.99,532.31,7.73
